imdb_id,title,year,title_year,plot,imdb_rating,tomatometer,metascore,avg_rating,f1_skepticism,f1_serenity,f1_fear,f1_disgust,f1_solidarity,f1_elation,f1_envy,f1_puzzlement,f1_recklessness,f1_loyalty,f1_trust,f1_sadness,f1_shame,f1_catharsis,f1_unease,f1_introspection,f1_excitement,f1_riskiness,f1_mischief,f1_enlightenment,f1_love,f1_tension,f1_sarcasm,f1_frustration,f1_longing,f1_awe,f1_defiance,f1_amusement,f1_vulnerability,f1_surprise,f1_compassion,f1_resentment,f1_triumph,f1_happiness,f1_acceptance,f1_bravery,f1_hope,f1_conflict,f1_exhilaration,f1_inspiration,f1_curiosity,f1_regret,f1_nostalgia,f1_irony,f1_despair,f1_resignation,f1_closeness,f1_adrenaline,f1_belonging,f1_anger,plot_feelings,f2_skepticism,f2_serenity,f2_fear,f2_disgust,f2_solidarity,f2_elation,f2_envy,f2_puzzlement,f2_recklessness,f2_loyalty,f2_trust,f2_sadness,f2_shame,f2_catharsis,f2_unease,f2_introspection,f2_excitement,f2_riskiness,f2_mischief,f2_enlightenment,f2_love,f2_tension,f2_sarcasm,f2_frustration,f2_longing,f2_awe,f2_defiance,f2_amusement,f2_vulnerability,f2_surprise,f2_compassion,f2_resentment,f2_triumph,f2_happiness,f2_acceptance,f2_bravery,f2_hope,f2_conflict,f2_exhilaration,f2_inspiration,f2_curiosity,f2_regret,f2_nostalgia,f2_irony,f2_despair,f2_resignation,f2_closeness,f2_adrenaline,f2_belonging,f2_anger,gpt_feelings,f3_skepticism,f3_serenity,f3_fear,f3_disgust,f3_solidarity,f3_elation,f3_envy,f3_puzzlement,f3_recklessness,f3_loyalty,f3_trust,f3_sadness,f3_shame,f3_catharsis,f3_unease,f3_introspection,f3_excitement,f3_riskiness,f3_mischief,f3_enlightenment,f3_love,f3_tension,f3_sarcasm,f3_frustration,f3_longing,f3_awe,f3_defiance,f3_amusement,f3_vulnerability,f3_surprise,f3_compassion,f3_resentment,f3_triumph,f3_happiness,f3_acceptance,f3_bravery,f3_hope,f3_conflict,f3_exhilaration,f3_inspiration,f3_curiosity,f3_regret,f3_nostalgia,f3_irony,f3_despair,f3_resignation,f3_closeness,f3_adrenaline,f3_belonging,f3_anger,backdrop_path,overview,popularity,poster_path,tagline,genres
tt0112682,The City of Lost Children,1995,The City of Lost Children (1995),"Set in a dystopian society, someone is kidnapping the children. Krank and his band of clones are using the children to harvest their dreams. Then they kidnap Denree, the brother of One, a fairground strongman. One sets out to find his brother.",75,80.0,73.0,75.75,0.006968641,0.003484321,0.094076655,0.013937282,0.083623693,0.073170732,0.027874564,0.013937282,0.003484321,0.024390244,0.094076655,0.020905923,0.013937282,0.0,0.020905923,0.006968641,0.013937282,0.020905923,0.020905923,0.003484321,0.020905923,0.041811847,0.003484321,0.024390244,0.006968641,0.209059233,0.010452962,0.097560976,0.0,0.059233449,0.031358885,0.052264808,0.006968641,0.055749129,0.003484321,0.017421603,0.066202091,0.010452962,0.0,0.034843206,0.027874564,0.087108014,0.013937282,0.010452962,0.034843206,0.003484321,0.003484321,0.0,0.0,0.268292683,"recklessness, longing, vulnerability",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"puzzlement,unease,longing",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/3EK5VCwVa4LbuuS8C1QoXaNaN3J.jpg,"A scientist in a surrealist society kidnaps children to steal their dreams, hoping that they slow his aging process.",15.782,/whwT3Q9JxbAYzEc3t7uYYcCbTMf.jpg,Where happily ever after is just a dream.,"Fantasy, Science Fiction, Adventure"
tt0090863,The Color of Money,1986,The Color of Money (1986),"Pool hustler Fast Eddie Felson finds the young, promising pool player Vincent in a local bar and he sees in him a younger version of himself. To try and make it as in the old days, Eddie offers to teach Vincent how to be a hustler. After some hesitations Vincent accepts and Eddie takes him and Vincent's girlfriend Carmen on a tour through the country to work the pool halls. However, Vincent's tendency to show off his talent and by doing so warning off the players and losing money, soon leads to a confrontation with Eddie.",70,87.0,77.0,76.0,0.005681818,0.005681818,0.034090909,0.005681818,0.056818182,0.096590909,0.073863636,0.0,0.051136364,0.011363636,0.113636364,0.011363636,0.022727273,0.005681818,0.034090909,0.005681818,0.051136364,0.034090909,0.073863636,0.011363636,0.034090909,0.073863636,0.0,0.119318182,0.0,0.113636364,0.017045455,0.034090909,0.017045455,0.079545455,0.028409091,0.045454545,0.022727273,0.017045455,0.005681818,0.028409091,0.0625,0.073863636,0.0,0.039772727,0.0625,0.079545455,0.028409091,0.022727273,0.0,0.0,0.011363636,0.011363636,0.0,0.261363636,"hope, closeness, tension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"riskiness,trust,triumph",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/hhCp6ZLDjS5wUHkGg7k3VGvH3Xm.jpg,"Former pool hustler ""Fast Eddie"" Felson decides he wants to return to the game by taking a pupil. He meets talented but green Vincent Lauria and proposes a partnership. As they tour pool halls, Eddie teaches Vincent the tricks of scamming, but he eventually grows frustrated with Vincent's showboat antics, leading to an argument and a falling-out. Eddie takes up playing again and soon crosses paths with Vincent as an opponent.",19.519,/dVdnHmdQu3JtLAAksjTmTEF76gD.jpg,The Hustler isn't what he used to be. But he has the next best thing. A kid who is.,Drama
tt0065571,The Conformist,1970,The Conformist (1971),"This story opens in 1938 in Rome, where Marcello has just taken a job working for Mussollini and is courting a beautiful young woman who will make him even more of a conformist. Marcello is going to Paris on his honeymoon and his bosses have an assignment for him there. Look up an old professor who fled Italy when the fascists came into power. At the border of Italy and France, where Marcello and his bride have to change trains, his bosses give him a gun with a silencer. In a flashback to 1917, we learn why sex and violence are linked in Marcello's mind.",79,98.0,100.0,89.0,0.0,0.006756757,0.054054054,0.027027027,0.094594595,0.067567568,0.047297297,0.013513514,0.02027027,0.047297297,0.087837838,0.027027027,0.054054054,0.006756757,0.040540541,0.0,0.060810811,0.027027027,0.013513514,0.0,0.040540541,0.114864865,0.006756757,0.060810811,0.006756757,0.121621622,0.006756757,0.040540541,0.006756757,0.101351351,0.02027027,0.087837838,0.033783784,0.033783784,0.027027027,0.013513514,0.027027027,0.081081081,0.013513514,0.067567568,0.067567568,0.033783784,0.02027027,0.027027027,0.027027027,0.0,0.027027027,0.0,0.006756757,0.216216216,"unease, belonging, irony",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"longing,frustration,enlightenment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/xKhnjQA5wrAUaopEKegdKD3Yi26.jpg,"A weak-willed Italian man becomes a fascist flunky who goes abroad to arrange the assassination of his old teacher, now a political dissident.",14.733,/6bzQJ1LeS8BfPPvYrcnhm38zXjU.jpg,A dazzling movie.,Drama
tt1457767,The Conjuring,2013,The Conjuring (2013),"In 1971, Carolyn and Roger Perron move their family into a dilapidated Rhode Island farm house and soon strange things start happening around it with escalating nightmarish terror. In desperation, Carolyn contacts the noted paranormal investigators, Ed and Lorraine Warren, to examine the house. What the Warrens discover is a whole area steeped in a satanic haunting that is now targeting the Perron family wherever they go. To stop this evil, the Warrens will have to call upon all their skills and spiritual strength to defeat this spectral menace at its source that threatens to destroy everyone involved.",75,86.0,68.0,76.0,0.023219814,0.002321981,0.476006192,0.009287926,0.058823529,0.027089783,0.040247678,0.006965944,0.001547988,0.003095975,0.109907121,0.003095975,0.010835913,0.003869969,0.076625387,0.003869969,0.115325077,0.027089783,0.198916409,0.0,0.009287926,0.242260062,0.004643963,0.03250774,0.008513932,0.058049536,0.001547988,0.070433437,0.007739938,0.138544892,0.021671827,0.058823529,0.005417957,0.011609907,0.007739938,0.017801858,0.072755418,0.020123839,0.002321981,0.031733746,0.027089783,0.099845201,0.009287926,0.006965944,0.006965944,0.0,0.004643963,0.004643963,0.002321981,0.226006192,"bravery, fear, tension",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"unease,tension,fear",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/aQCCpAIdWAp6wyFgjMry4okwrZo.jpg,"Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.",105.394,/wVYREutTvI2tmxr6ujrHT704wGF.jpg,Based on the true case files of the Warrens,"Horror, Thriller"
tt0071360,The Conversation,1974,The Conversation (1974),"Harry Caul is a devout Catholic and a lover of jazz music who plays his saxophone while listening to his jazz records. He is a San Francisco-based electronic surveillance expert who owns and operates his own small surveillance business. He is renowned within the profession as being the best, one who designs and constructs his own surveillance equipment. He is an intensely private and solitary man in both his personal and professional life, which especially irks Stan, his business associate who often feels shut out of what is happening with their work. This privacy, which includes not letting anyone into his apartment and always telephoning his clients from pay phones is, in part, intended to control what happens around him. His and Stan's latest job (a difficult one) is to record the private discussion of a young couple meeting in crowded and noisy Union Square. The arrangement with his client, known only to him as ""the director"", is to provide the audio recording of the discussion and photographs of the couple directly to him alone in return for payment. Based on circumstances with the director's assistant, Martin Stett, and what Harry ultimately hears on the recording, Harry believes that the lives of the young couple are in jeopardy. Harry used to be detached from what he recorded, but is now concerned ever since the deaths of three people that were the direct result of a previous audio recording he made for another job. Harry not only has to decide if he will turn the recording over to the director, but also if he will try and save the couple's lives using information from the recording. As Harry goes on a quest to find out what exactly is happening on this case, he finds himself in the middle of his worst nightmare.",77,93.0,88.0,83.75,0.06855792,0.0,0.156028369,0.002364066,0.094562648,0.073286052,0.070921986,0.033096927,0.0,0.023640662,0.172576832,0.030732861,0.047281324,0.0,0.245862884,0.011820331,0.262411348,0.047281324,0.028368794,0.002364066,0.01891253,0.252955083,0.002364066,0.047281324,0.002364066,0.120567376,0.002364066,0.016548463,0.033096927,0.144208038,0.035460993,0.06855792,0.007092199,0.007092199,0.016548463,0.009456265,0.037825059,0.063829787,0.002364066,0.030732861,0.09929078,0.052009456,0.002364066,0.061465721,0.030732861,0.0,0.037825059,0.002364066,0.0,0.307328605,"fear, bravery, conflict",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"puzzlement,unease",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/s7yfiwIshKQIT6M8ZcTnFKXHs8B.jpg,"Surveillance expert Harry Caul is hired by a mysterious client's brusque aide to tail a young couple. Tracking the pair through San Francisco's Union Square, Caul and his associate Stan manage to record a cryptic conversation between them. Tormented by memories of a previous case that ended badly, Caul becomes obsessed with the resulting tape, trying to determine if the couple is in danger.",18.055,/9LGN30PhmzAZhDc23yFBZAHtNST.jpg,Harry Caul is an invader of privacy. The best in the business.,"Crime, Drama, Mystery"
tt0097108,"The Cook, the Thief, His Wife and Her Lover",1989,"The Cook, the Thief, His Wife and Her Lover (1989)","The wife of a barbaric crime boss engages in a secretive romance with a gentle bookseller between meals at her husband's restaurant. Food, colour coding, sex, murder, torture, and cannibalism are the exotic fare in this beautifully filmed, but brutally uncompromising modern fable.",75,86.0,62.0,74.5,0.010582011,0.005291005,0.058201058,0.243386243,0.047619048,0.074074074,0.063492063,0.021164021,0.005291005,0.015873016,0.08994709,0.010582011,0.031746032,0.005291005,0.015873016,0.015873016,0.031746032,0.031746032,0.010582011,0.005291005,0.079365079,0.095238095,0.031746032,0.047619048,0.010582011,0.158730159,0.021164021,0.08994709,0.026455026,0.211640212,0.026455026,0.084656085,0.010582011,0.021164021,0.010582011,0.063492063,0.047619048,0.021164021,0.010582011,0.068783069,0.037037037,0.037037037,0.005291005,0.021164021,0.015873016,0.0,0.021164021,0.0,0.005291005,0.222222222,"mischief, surprise, belonging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"disgust,unease,irony",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/o1NHZdJufI6ObLO6Xvbm8Gma93h.jpg,The wife of an abusive criminal finds solace in the arms of a kind regular guest in her husband's restaurant.,20.697,/fNkl7o1VQQqy1nEX9x56CDHULmr.jpg,Lust...Murder...Dessert. Bon Appetit!,"Crime, Drama"
tt0046876,The Creature from the Black Lagoon,1954,Creature from the Black Lagoon (1954),"A scientific expedition searching for fossils along the Amazon River discovers a prehistoric Gill-Man in the legendary Black Lagoon. The explorers capture the mysterious creature, but it breaks free. The Gill-Man returns to kidnap the lovely Kay, fiancée of one in the expedition, with whom he has fallen in love.",69,80.0,68.0,71.5,0.003745318,0.011235955,0.25093633,0.0,0.059925094,0.02247191,0.082397004,0.014981273,0.0,0.003745318,0.063670412,0.003745318,0.02247191,0.0,0.018726592,0.007490637,0.119850187,0.029962547,0.02247191,0.0,0.02247191,0.224719101,0.0,0.04494382,0.026217228,0.108614232,0.0,0.086142322,0.011235955,0.134831461,0.093632959,0.063670412,0.007490637,0.018726592,0.007490637,0.04494382,0.033707865,0.026217228,0.0,0.048689139,0.116104869,0.041198502,0.011235955,0.011235955,0.007490637,0.003745318,0.007490637,0.0,0.007490637,0.277153558,"mischief, vulnerability, belonging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"unease,curiosity,fear",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/bQLroCsrg1WJhuThfWw6ss3IDbc.jpg,"When scientists exploring the Amazon River stumble on a “missing link” connecting humans and fish, they plan to capture it for later study. But the Creature has plans of his own, and has set his sights on the lead scientist's beautiful fiancée, Kay.",18.302,/euCzA2Exc70MpTDCVYih8tdE7z1.jpg,From the Amazon's forbidden depths came the Creature from the Black Lagoon,"Adventure, Horror, Science Fiction"
tt0109506,The Crow,1994,The Crow (1994),"A poetic guitarist Eric Draven is brought back to life by a crow a year after he and his fiancée are murdered. The crow guides him through the land of the living, and leads him to his killers: knife thrower Tin-tin, drugetic Funboy, car buff T-Bird, and the unsophisticated Skank. One by one, Eric gives these thugs a taste of their own medicine. However their leader Top-Dollar, a world-class crime lord who will dispatch his enemies with a Japanese sword and joke about it later, will soon learn the legend of the crow and the secret to the vigilante's invincibility.",75,87.0,72.0,77.25,0.001560062,0.003120125,0.040561622,0.007800312,0.062402496,0.034321373,0.042121685,0.001560062,0.004680187,0.026521061,0.059282371,0.101404056,0.054602184,0.004680187,0.020280811,0.00624025,0.071762871,0.010920437,0.053042122,0.0,0.043681747,0.040561622,0.009360374,0.007800312,0.004680187,0.088923557,0.00624025,0.056162246,0.012480499,0.063962559,0.03900156,0.037441498,0.007800312,0.018720749,0.004680187,0.007800312,0.070202808,0.007800312,0.001560062,0.037441498,0.018720749,0.037441498,0.015600624,0.037441498,0.057722309,0.0,0.003120125,0.003120125,0.0,0.276131045,"triumph, irony, belonging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"longing,love",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/malT2STjWopccqE4xacsnSm5Ln8.jpg,"Exactly one year after young rock guitarist Eric Draven and his fiancée are brutally killed by a ruthless gang of criminals, Draven—watched over by a hypnotic crow—returns from the grave to exact revenge.",31.374,/wF2Tnf0bdYrzCKVbWh0mFwPJS6k.jpg,Believe in angels.,"Fantasy, Action, Thriller"
tt0104036,The Crying Game,1992,The Crying Game (1992),"An unlikely kind of friendship develops between Fergus (Stephen Rea), an Irish Republican Army volunteer, and Jody (Forest Whitaker), a kidnapped British soldier lured into an IRA trap by Jude (Miranda Richardson), another IRA member. When the hostage-taking ends up going horribly wrong, Fergus escapes and heads to London, where he seeks out Jody's lover, a hairdresser named Dil (Jaye Davidson). Fergus adopts the name ""Jimmy"" and gets a job as a day laborer. He also starts seeing Dil, who knows nothing about Fergus' IRA background. But there is something about Dil that Fergus doesn't know, either.",72,95.0,90.0,82.25,0.0,0.0,0.008810573,0.035242291,0.079295154,0.167400881,0.092511013,0.017621145,0.0,0.030837004,0.066079295,0.013215859,0.030837004,0.0,0.013215859,0.0,0.13215859,0.017621145,0.022026432,0.0,0.039647577,0.105726872,0.013215859,0.008810573,0.013215859,0.13215859,0.0,0.079295154,0.017621145,0.31277533,0.061674009,0.030837004,0.004405286,0.004405286,0.026431718,0.026431718,0.030837004,0.061674009,0.0,0.013215859,0.105726872,0.070484581,0.0,0.013215859,0.008810573,0.0,0.088105727,0.0,0.004405286,0.189427313,"bravery, vulnerability, surprise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"puzzlement,vulnerability,love",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/htBKlZaVLn7hnz36AdvVR53LwB8.jpg,"Irish Republican Army member Fergus forms an unexpected bond with Jody, a kidnapped British soldier in his custody, despite the warnings of fellow IRA members Jude and Maguire. Jody makes Fergus promise he'll visit his girlfriend, Dil, in London, and when Fergus flees to the city, he seeks her out. Hounded by his former IRA colleagues, he finds himself increasingly drawn to the enigmatic, and surprising, Dil.",19.329,/ynEfiiwS0dosbPjzGqBLo7FXMlD.jpg,Play At Your Own Risk.,"Crime, Drama, Thriller"
tt0050280,The Curse of Frankenstein,1957,The Curse of Frankenstein (1957),"In prison and awaiting execution, Dr. Victor Frankenstein recounts to a priest what led him to his current circumstance. He inherited his family's wealth after the death of his mother when he was still only a young man. He hired Paul Krempe as his tutor and he immediately developed an interest in medical science. After several years, he and Krempe became equals and he developed an interest in the origins and nature of life. After successfully re-animating a dead dog, Victor sets about constructing a man using body parts he acquires for the purpose including the hands of a pianist and the brain of a renowned scholar. As Frankenstein's excesses continue to grow, Krempe is not only repulsed by what his friend has done but is concerned for the safety of the beautiful Elizabeth, Victor's cousin and fiancée who has come to live with them. His experiments lead to tragedy and his eventual demise.",70,82.0,59.0,70.25,0.0,0.009433962,0.160377358,0.066037736,0.20754717,0.113207547,0.113207547,0.009433962,0.0,0.103773585,0.160377358,0.009433962,0.047169811,0.0,0.047169811,0.028301887,0.075471698,0.094339623,0.0,0.0,0.056603774,0.08490566,0.0,0.037735849,0.0,0.122641509,0.018867925,0.075471698,0.009433962,0.141509434,0.169811321,0.075471698,0.0,0.028301887,0.018867925,0.037735849,0.037735849,0.037735849,0.009433962,0.056603774,0.066037736,0.028301887,0.0,0.037735849,0.009433962,0.0,0.0,0.0,0.009433962,0.452830189,"unease, belonging, vulnerability",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"unease,regret,fear",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/80rSvzQF3bie1WBFTbGgjXahxFR.jpg,Baron Victor Frankenstein has discovered life's secret and unleashed a blood-curdling chain of events resulting from his creation: a cursed creature with a horrid face — and a tendency to kill.,17.538,/r9PDkqKhzdo54aqnOL88wUJY49B.jpg,The creature created by man and forgotten by nature!,"Horror, Science Fiction"
tt0083791,The Dark Crystal,1982,The Dark Crystal (1982),"Another planet, another time. One thousand years ago, the mysterious Dark Crystal was damaged by one of the Urskeks and an age of chaos has began. The evil race of grotesque birdlike lizards, the Skeksis, gnomish dragons who rule their fantastic planet with an iron claw. Meanwhile, orphan Jen, raised in solitude by a race of the peace-loving wizards called the Mystics, embarks on a quest to find the missing shard of the Dark Crystal which gives the Skeksis their power and restore the balance of the universe.",71,78.0,66.0,71.5,0.003424658,0.010273973,0.174657534,0.020547945,0.075342466,0.037671233,0.078767123,0.01369863,0.0,0.0,0.095890411,0.01369863,0.044520548,0.0,0.023972603,0.017123288,0.04109589,0.023972603,0.006849315,0.020547945,0.047945205,0.034246575,0.0,0.02739726,0.006849315,0.270547945,0.020547945,0.058219178,0.0,0.082191781,0.020547945,0.071917808,0.017123288,0.04109589,0.003424658,0.054794521,0.054794521,0.020547945,0.003424658,0.044520548,0.037671233,0.02739726,0.02739726,0.003424658,0.01369863,0.006849315,0.01369863,0.003424658,0.0,0.280821918,"mischief, bravery, loyalty",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"awe,curiosity,fear",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/iXgxhI9k8MqbhM1OqrvV3wdTu7S.jpg,"On another planet in the distant past, a Gelfling embarks on a quest to find the missing shard of a magical crystal and restore order to his world, before the grotesque race of Skeksis find and use the crystal for evil.",19.182,/6g1Kh73qQRosyhRJpL3euQpMxOE.jpg,"Another World, Another Time... In the Age of Wonder.","Adventure, Family, Fantasy, Animation"
